"S","AGE","GENDER","EDU","RELATIONSHIP_t0","NATIONALITY","SOI_t0_1","SOI_t0_2","SOI_t0_3","SOI_t0_4","SOI_t0_5","SOI_t0_6","SOI_t0_7","SOI_t0_8","SOI_t0_9","LR","PC_t0","RELATIONSHIP_t1","Etero","SOI_t1_1","SOI_t1_2","SOI_t1_3","SOI_t1_4","SOI_t1_5","SOI_t1_6","SOI_t1_7","SOI_t1_8","SOI_t1_9","SOI_t1_10","PC_t1","SOI_BEH_t0","SOI_ATT_t0","SOI_DES_t0","SOI_t0_TOT","SOI_BEH_t1","SOI_ATT_t1","SOI_DES_t1","SOI_t1_TOT"
1,24,"F",2,0,1,2,2,4,8,3,4,8,7,5,3,4,0,0,3,2,3,8,6,4,8,7,4,3,3,8,15,20,43,8,18,14,40
2,23,"M",1,0,1,1,2,1,2,2,8,7,2,3,2,2,0,0,1,1,1,3,1,4,8,7,4,3,3,4,12,12,28,3,8,14,25
3,38,"M",4,0,1,2,3,2,9,8,1,6,7,3,2,2,1,1,2,3,4,8,4,3,5,7,5,2,2,7,18,16,41,9,15,14,38
4,27,"M",2,1,1,2,6,7,7,9,1,7,7,2,4,6,1,1,2,6,7,9,9,1,7,6,2,3,4,15,17,16,48,15,19,11,45
5,24,"F",2,1,1,2,4,7,9,9,1,5,2,2,2,1,1,0,2,4,7,9,8,1,3,2,3,3,2,13,19,9,41,13,18,8,39
6,32,"F",2,1,0,1,1,1,3,2,3,7,1,1,4,4,1,1,1,3,2,6,4,3,2,1,2,5,6,3,8,9,20,6,13,8,27
7,23,"M",1,0,1,8,3,9,4,7,1,8,4,6,2,2,0,0,8,3,9,6,6,3,7,3,4,3,2,20,12,18,50,20,15,10,45
8,35,"M",4,1,1,2,4,2,5,7,3,7,3,5,6,6,1,1,2,2,1,6,7,4,8,3,3,7,6,8,15,15,38,5,17,13,35
9,24,"F",2,1,1,2,2,4,8,6,2,4,6,3,4,2,1,1,2,2,5,7,6,2,3,2,2,4,3,8,16,13,37,9,15,8,32
10,26,"F",2,0,1,1,1,1,7,2,8,4,6,4,3,4,0,1,1,1,1,7,2,8,4,3,6,3,4,3,17,14,34,3,17,12,32
11,23,"F",2,1,1,2,1,1,2,2,7,5,6,2,3,3,1,1,2,1,1,5,2,8,3,1,2,3,3,4,11,13,28,4,15,6,25
12,26,"F",2,1,1,1,1,1,3,3,4,2,2,2,2,2,1,0,2,3,3,3,6,5,3,2,2,3,2,3,10,6,19,8,14,7,29
13,20,"M",1,1,1,2,9,8,9,9,1,7,4,8,3,2,1,0,2,8,8,9,8,1,6,2,7,4,3,19,19,19,57,18,18,13,49
14,35,"M",4,1,1,2,1,1,9,5,5,7,3,5,2,3,1,1,2,1,2,8,8,2,7,4,6,2,3,4,19,15,38,5,18,12,35
15,25,"F",2,0,1,4,1,2,4,2,6,6,8,2,7,5,0,1,4,1,2,4,2,6,6,8,2,7,5,7,12,16,35,7,12,17,36
16,25,"M",3,1,1,2,1,1,3,3,7,2,1,2,3,3,1,1,2,1,1,3,3,7,2,1,2,3,3,4,13,5,22,4,13,6,23
17,24,"F",2,1,1,2,2,1,8,6,1,4,7,6,2,2,1,1,2,2,1,8,6,2,3,2,4,2,2,5,15,17,37,5,16,8,29
18,24,"F",2,1,1,2,6,5,8,7,2,5,2,1,2,3,1,1,2,6,5,8,7,3,3,2,2,3,4,13,17,8,38,13,18,7,38
19,54,"M",3,1,1,2,4,4,7,9,1,7,5,7,3,1,1,1,2,4,4,7,9,1,7,5,7,3,1,10,17,19,46,10,17,15,42
20,24,"F",2,1,1,2,3,3,5,3,4,3,2,2,3,3,1,1,2,3,3,5,3,5,2,2,2,3,3,8,12,7,27,8,13,7,28
21,21,"F",1,1,1,2,1,1,8,3,7,1,1,2,3,3,1,0,2,1,1,7,3,7,2,2,2,3,3,4,18,4,26,4,17,7,28
22,22,"F",1,0,1,4,2,2,5,5,3,5,2,2,2,5,0,1,4,1,2,7,4,4,2,1,2,3,5,8,13,9,30,7,15,6,28
23,23,"F",2,1,1,2,1,1,8,2,8,2,1,1,7,3,1,1,2,1,1,8,2,8,2,1,1,7,3,4,18,4,26,4,18,9,31
24,23,"F",2,0,1,1,1,1,4,2,6,8,5,4,2,2,0,1,1,1,1,4,1,3,7,5,4,2,2,3,12,17,32,3,8,11,22
25,25,"F",2,1,1,2,6,7,9,9,1,2,2,3,3,2,1,0,2,6,7,9,9,1,2,2,3,3,2,15,19,7,41,15,19,8,42
26,25,"F",2,1,1,2,1,1,7,4,5,2,2,2,3,1,1,1,2,1,1,8,5,6,2,2,2,3,2,4,16,6,26,4,19,7,30
27,27,"F",2,0,1,6,1,5,9,3,2,4,7,2,3,3,1,0,6,2,4,9,3,2,2,6,2,4,3,12,14,13,39,12,14,12,38
28,28,"F",3,1,1,2,1,1,9,1,5,2,6,2,3,1,1,1,2,1,1,9,1,5,3,2,3,4,2,4,15,10,29,4,15,9,28
29,23,"F",2,1,1,2,1,1,9,6,1,5,2,3,3,3,1,1,2,1,1,9,3,3,6,7,4,3,3,4,16,10,30,4,15,14,33
30,23,"M",2,0,1,1,3,3,5,4,3,3,7,3,4,4,0,1,1,1,1,5,4,3,3,6,3,4,4,7,12,13,32,3,12,13,28
31,58,"F",2,1,1,1,2,2,2,1,8,3,2,2,2,4,1,1,1,1,1,2,1,2,2,7,2,3,3,5,11,7,23,3,5,12,20
32,31,"F",3,1,1,2,2,5,1,1,1,1,1,1,5,5,1,1,2,2,5,1,1,1,2,2,1,5,5,9,3,3,15,9,3,8,20
33,26,"M",2,1,1,2,4,5,9,9,1,5,1,2,1,1,1,1,2,4,5,9,9,1,5,2,2,1,1,11,19,8,38,11,19,5,35
34,26,"M",2,0,0,2,4,3,8,7,3,4,7,2,3,3,0,0,2,3,2,7,6,3,2,6,1,3,3,9,18,13,40,7,16,10,33
35,25,"F",2,1,1,2,1,1,9,6,3,5,7,3,4,3,1,1,2,1,1,9,3,4,5,6,3,4,3,4,18,15,37,4,16,13,33
36,23,"F",2,0,1,3,1,3,8,7,2,5,4,2,5,4,0,1,4,2,2,8,7,2,5,3,4,5,4,7,17,11,35,8,17,12,37
37,22,"F",2,1,1,2,2,1,8,4,4,6,2,2,2,2,1,0,2,2,1,8,6,5,6,2,2,2,2,5,16,10,31,5,19,6,30
38,26,"F",1,1,1,5,3,3,9,9,1,4,2,2,3,2,1,0,5,3,3,9,8,1,5,2,2,5,3,11,19,8,38,11,18,9,38
39,28,"M",3,1,1,2,3,1,5,5,3,3,2,2,2,3,1,1,2,3,3,4,4,6,2,2,2,3,4,6,13,7,26,8,14,7,29
40,24,"M",2,0,1,4,4,2,5,3,7,4,6,2,3,4,0,0,5,5,3,5,3,4,4,2,3,4,3,10,15,12,37,13,12,9,34
41,28,"M",3,0,1,3,2,3,9,9,1,8,8,8,1,1,0,1,3,2,3,9,9,1,8,8,8,1,1,8,19,24,51,8,19,17,44
42,24,"F",2,0,1,1,2,2,7,3,5,2,2,2,3,1,0,1,1,2,1,3,4,5,2,2,2,3,3,5,15,6,26,4,12,7,23
43,24,"F",1,1,1,3,1,1,2,1,4,2,2,1,4,4,1,0,3,1,1,4,2,7,2,2,2,3,3,5,7,5,17,5,13,7,25
44,27,"F",2,0,1,1,1,3,8,8,2,3,7,2,3,3,0,1,1,2,3,8,7,2,4,7,2,3,3,5,18,12,35,6,17,12,35
45,24,"M",1,0,1,1,1,1,7,1,4,7,2,4,3,3,0,1,1,1,1,7,3,4,1,1,1,4,4,3,12,13,28,3,14,6,23
46,23,"F",2,1,1,2,2,1,1,1,8,2,1,1,3,6,1,1,2,1,1,1,1,7,2,1,1,3,5,5,10,4,19,4,9,5,18
47,28,"F",2,1,1,2,1,1,7,3,4,2,2,2,2,1,1,1,1,1,1,7,3,4,2,2,2,4,1,4,14,6,24,3,14,8,25
48,24,"M",2,1,1,2,1,3,8,5,1,2,1,2,2,1,1,1,2,4,3,7,3,3,2,1,2,2,1,6,14,5,25,9,13,5,27
49,38,"F",2,0,1,1,1,1,3,1,6,4,2,2,7,5,0,1,1,1,1,1,1,6,4,2,1,8,5,3,10,8,21,3,8,11,22
50,24,"F",2,0,1,1,1,1,2,1,4,2,2,1,1,1,0,1,2,1,1,5,8,1,1,1,1,1,1,3,7,5,15,4,14,3,21
51,24,"F",2,0,1,2,2,3,7,1,2,7,5,2,5,5,0,0,2,2,2,7,2,7,7,5,4,5,5,7,10,14,31,6,16,14,36
52,22,"F",1,1,1,2,2,1,5,1,9,2,1,1,1,5,1,1,2,2,1,5,1,9,2,1,1,1,5,5,15,4,24,5,15,3,23
53,22,"F",2,0,1,1,4,3,5,2,3,4,7,3,3,4,0,1,1,4,2,4,2,1,4,7,2,3,3,8,10,14,32,7,7,12,26
54,23,"F",2,1,1,2,1,3,9,7,2,2,8,1,1,1,1,1,1,1,2,9,7,3,2,8,1,1,1,6,18,11,35,4,19,10,33
55,23,"M",2,1,1,3,3,4,4,2,5,4,7,4,3,4,1,1,3,3,4,4,2,5,4,7,4,3,4,10,11,15,36,10,11,14,35
